date,station,latitude,longitude,elevation,district,river,basin,rainfall_1d,rainfall_3d,rainfall_7d,rainfall_14d,rainfall_30d,rainfall_api,rainfall_anomaly_7d,soil_moisture_top,soil_moisture_root,soil_moisture_top_3d_mean,soil_moisture_top_anomaly,river_discharge,discharge_lag_1d,discharge_lag_3d,discharge_rolling_max_3d,discharge_rise_rate_1d,discharge_percentile,slope,aspect,drainage_density,distance_to_stream,land_cover,soil_type,flood_label,label_confidence,flood_event_id,data_quality_flag,ground_rainfall_mm_boyce_estate,ground_rainfall_mm_vannapuram,ground_rainfall_mm_nearest_available
2013-02-03,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.0,0.0099999999999857,0.02,0.02,0.05,0.03,0.0083333333333333,0.41,0.51,0.41,-0.2998114881348414,2.857,2.8776464,2.993184,2.8776464,-0.0071747522558713,27.28088878913702,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0,,,
2013-02-04,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.01,0.0099999999999857,0.03,0.03,0.06,0.03,0.016,0.4,0.51,0.4066666666666669,-0.3098114881348414,2.8930545,2.857,2.6929703,2.8930545,0.0126197059852991,27.460442150151497,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0,,,
2013-02-05,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.01,0.0199999999999857,0.03,0.04,0.05,0.04,0.0183333333333333,0.4,0.51,0.4033333333333336,-0.3098114881348414,2.9999678,2.8930545,2.8776464,2.9999678,0.0369551627872893,28.167433509146,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0,,,
2013-02-06,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.14,0.1599999999999858,0.17,0.18,0.19,0.17,0.1256666666666666,0.4,0.51,0.4,-0.3098114881348414,3.0897472,2.9999678,2.857,3.0897472,0.0299267878808566,28.526540231174952,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0,,,
2013-02-07,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.41,0.5599999999999857,0.58,0.59,0.6,0.56,0.4399999999999999,0.41,0.51,0.4033333333333335,-0.2998114881348414,3.257924,3.0897472,2.8930545,3.257924,0.0544306019599273,29.446751206374145,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0,,,
2013-02-08,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.13,0.6799999999999857,0.7,0.72,0.73,0.6,0.5296666666666666,0.41,0.51,0.4066666666666669,-0.2998114881348414,3.2689865,3.257924,2.9999678,3.2689865,0.0033955672385236,29.491639546627763,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0,,,
2013-02-09,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.1,0.6399999999999858,0.8,0.8200000000000001,0.83,0.61,0.6063333333333334,0.4,0.5,0.4066666666666669,-0.3098114881348414,3.0758986,3.2689865,3.0897472,3.2689865,-0.0590665944934309,28.45920772079452,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0,,,
2013-02-10,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.13,0.3599999999999859,0.93,0.95,0.96,0.65,0.7060000000000001,0.39,0.5,0.4000000000000002,-0.3198114881348414,2.857,3.0758986,3.257924,3.2689865,-0.0711657399889579,27.28088878913702,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0,,,
2013-02-11,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.02,0.2499999999999858,0.94,0.97,0.97,0.57,0.7136666666666667,0.37,0.5,0.3866666666666669,-0.3398114881348414,3.0298483,2.857,3.2689865,3.0758986,0.0604999299964996,28.29087644484345,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0,,,
2013-02-12,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.03,0.1799999999999858,0.96,0.99,1.0,0.52,0.7266666666666666,0.36,0.5,0.3733333333333335,-0.3498114881348414,2.9975266,3.0298483,3.0758986,3.0298483,-0.0106677618150056,28.10010099876557,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0,,,
2013-02-13,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.0,0.0499999999999858,0.82,0.99,1.0,0.44,0.5866666666666667,0.34,0.5,0.3566666666666669,-0.3698114881348414,2.992597,2.9975266,2.857,3.0298483,-0.0016445558815058,28.07765682863876,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0,,,
2013-02-14,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,4.05,4.079999999999986,4.46,5.04,5.05,4.42,3.2816666666666667,0.37,0.5,0.3566666666666669,-0.3398114881348414,2.9870636,2.992597,3.0298483,2.9975266,-0.0018490294550185,28.01032431825833,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0,,,
2013-02-15,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,8.95,12.999999999999986,13.28,13.98,14.0,12.71,10.013333333333332,0.53,0.52,0.4133333333333335,-0.1798114881348413,4.3843865,2.9870636,2.9975266,4.3843865,0.4677914792306397,36.16878015935361,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0,,,
2013-02-16,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,6.81,19.809999999999985,19.99,20.79,20.81,17.61,15.134333333333332,0.55,0.53,0.4833333333333335,-0.1598114881348413,4.733229,4.3843865,2.992597,4.733229,0.0795647235935974,37.79598249354731,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0,,,
2013-02-17,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,8.97,24.729999999999983,28.83,29.76,29.78,23.94,21.88133333333333,0.57,0.53,0.5500000000000003,-0.1398114881348414,3.767,4.733229,2.9870636,4.733229,-0.2041373869719804,32.19616204690831,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0,,,
2013-02-18,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.44,16.219999999999988,29.25,30.19,30.22,20.79,22.198666666666668,0.52,0.54,0.546666666666667,-0.1898114881348414,3.744325,3.767,4.3843865,4.733229,-0.0060193788160339,32.027830770957245,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0,,,
2013-02-19,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.41,9.819999999999988,29.630000000000003,30.590000000000003,30.630000000000003,18.08,22.483,0.51,0.53,0.5333333333333335,-0.1998114881348414,3.47811475,3.744325,4.733229,3.767,-0.0710969934500877,30.5128492873976,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,1.0,,,
2013-02-20,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.02,0.8699999999999858,29.65,30.47,30.65,15.39,22.49833333333333,0.5,0.53,0.5100000000000002,-0.2098114881348414,3.2119045,3.47811475,3.767,3.744325,-0.076538662216363,29.188643249915835,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0,,,
2013-02-21,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.0,0.4299999999999858,25.6,30.06,30.65,13.08,18.44833333333333,0.49,0.53,0.5000000000000002,-0.2198114881348414,3.2035587,3.2119045,3.744325,3.47811475,-0.002598396060655,29.110088654472,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0,,,
2013-02-22,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.0,0.0199999999999857,16.650000000000002,29.930000000000003,30.65,11.12,9.498333333333337,0.48,0.52,0.4900000000000002,-0.2298114881348414,2.9841466,3.2035587,3.47811475,3.2119045,-0.0684901138224812,27.95421389294131,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0,,,
2013-02-23,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.0,0.0,9.840000000000002,29.83,30.65,9.45,2.6883333333333344,0.47,0.52,0.4800000000000002,-0.2398114881348414,3.1488824,2.9841466,3.2119045,3.2035587,0.0552036552091644,28.81831444282348,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0,,,
2013-02-24,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.0,0.0,0.87,29.700000000000003,30.65,8.03,-6.281666666666667,0.46,0.52,0.4700000000000002,-0.2498114881348414,3.002,3.1488824,3.2035587,3.1488824,-0.0466458829964562,28.184266636741107,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0,,,
2013-02-25,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.0,0.0,0.43,29.680000000000003,30.65,6.83,-6.721666666666668,0.45,0.51,0.4600000000000002,-0.2598114881348414,3.0665722,3.002,2.9841466,3.1488824,0.0215097268487675,28.43676355066772,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0,,,
2013-02-26,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.0,0.0,0.02,29.65,30.65,5.8,-7.131666666666668,0.44,0.51,0.4500000000000002,-0.2698114881348414,3.3534067,3.0665722,3.1488824,3.3534067,0.093535870441922,29.8170800134665,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0,,,
2013-02-27,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.0,0.0,0.0,29.65,30.65,4.93,-7.151666666666667,0.43,0.51,0.4400000000000002,-0.2798114881348414,3.1876235,3.3534067,3.002,3.3534067,-0.049437248395788,29.031534059028168,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0,,,
2013-02-28,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.0,0.0,0.0,25.6,30.64,4.19,-7.149333333333334,0.42,0.51,0.4300000000000002,-0.2898114881348414,3.0190587,3.1876235,3.0665722,3.3534067,-0.0528810256292814,28.23476601952643,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0,,,
2013-03-01,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.0,0.0,0.0,16.650000000000002,30.64,3.56,-7.149333333333334,0.41,0.51,0.4200000000000002,-0.2998114881348414,3.1111298,3.0190587,3.3534067,3.1876235,0.030496624659865,28.672427336999213,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0,,,
2013-03-02,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.0,0.0,0.0,9.840000000000002,30.64,3.03,-7.149333333333334,0.4,0.5,0.4100000000000003,-0.3098114881348414,2.8967662,3.1111298,3.1876235,3.1111298,-0.0689021718090964,27.52777466053193,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0,,,
2013-03-03,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.0,0.0,0.0,0.87,30.630000000000003,2.58,-7.147000000000001,0.38,0.5,0.3966666666666669,-0.3298114881348414,3.056,2.8967662,3.0190587,3.1111298,0.0549695035795432,28.425541465604308,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0,,,
2013-03-04,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.0,0.0,0.0,0.43,30.630000000000003,2.19,-7.147000000000001,0.36,0.5,0.3800000000000003,-0.3498114881348414,3.1535785,3.056,3.1111298,3.1535785,0.0319301374345549,28.8744248681405,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0,,,
2013-03-05,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.39,0.3899999999999858,0.39,0.41,31.020000000000003,2.25,-6.848000000000001,0.35,0.5,0.3633333333333335,-0.3598114881348414,3.0422225,3.1535785,2.8967662,3.1535785,-0.0353109966978783,28.35820895522388,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0,,,
2013-03-06,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,1.74,2.1299999999999857,2.13,2.13,32.75,3.65,-5.511666666666666,0.36,0.5,0.3566666666666669,-0.3498114881348414,2.9093375,3.0422225,3.056,3.1535785,-0.0436802370635283,27.617551341039164,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0,,,
2013-03-07,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,14.11,16.239999999999984,16.24,16.24,46.85,17.22,5.308333333333332,0.5,0.51,0.4033333333333336,-0.2098114881348414,3.2409363,2.9093375,3.1535785,3.2409363,0.113977426132238,29.334530355740096,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0,,,
2013-03-08,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,5.03,20.879999999999985,21.27,21.27,51.74,19.66,9.197333333333331,0.56,0.53,0.4733333333333336,-0.1498114881348413,3.1403255,3.2409363,3.0422225,3.2409363,-0.0310437449819671,28.750981932443047,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0,,,
2013-03-09,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.76,19.899999999999984,22.03,22.03,52.09,17.47,9.875666666666664,0.51,0.53,0.5233333333333337,-0.1998114881348414,2.9177241,3.1403255,2.9093375,3.2409363,-0.0708848175133437,27.7073280215464,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0,,,
2013-03-10,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.21,5.999999999999986,22.24,22.24,52.17,15.06,10.066999999999998,0.5,0.53,0.5233333333333335,-0.2098114881348414,3.934,2.9177241,3.2409363,3.934,0.348311171710855,33.26226012793177,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0,,,
2013-03-11,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,9.93,10.899999999999984,32.17,32.17,62.0,22.73,17.703333333333333,0.55,0.53,0.5200000000000002,-0.1598114881348413,3.433098,3.934,3.1403255,3.934,-0.1273263853584138,30.243519245875884,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0,,,
2013-03-12,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,5.11,15.249999999999986,36.89,37.28,66.98,24.43,21.261333333333333,0.56,0.55,0.536666666666667,-0.1498114881348413,4.6124845,3.433098,2.9177241,4.6124845,0.3435341781679403,37.20121198518685,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0,,,
2013-03-13,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.0,15.039999999999983,35.15,37.28,66.96000000000001,20.77,19.526,0.51,0.54,0.5400000000000003,-0.1998114881348414,3.7717688,4.6124845,3.934,4.6124845,-0.1822695989547499,32.229828302098525,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0,,,
2013-03-14,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.01,5.119999999999984,21.05,37.29,66.94,17.66,5.430666666666669,0.5,0.54,0.5233333333333335,-0.2098114881348414,3.3667734,3.7717688,3.433098,4.6124845,-0.1073754573716182,29.918078779037145,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0,,,
2013-03-15,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.15,0.159999999999984,16.169999999999998,37.44,67.09,15.16,0.5156666666666645,0.49,0.53,0.5000000000000002,-0.2198114881348414,3.2031317,3.3667734,4.6124845,3.7717688,-0.0486049046247068,29.098866569408592,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0,,,
2013-03-16,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.41,0.569999999999984,15.82,37.85,63.45,13.3,1.014999999999997,0.49,0.53,0.4933333333333336,-0.2198114881348414,3.1087532,3.2031317,3.7717688,3.3667734,-0.0294644456860765,28.66120525193581,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0,,,
2013-03-17,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.59,1.149999999999984,16.2,38.44,55.09,11.89,3.3456666666666663,0.49,0.53,0.49,-0.2198114881348414,2.896,3.1087532,3.3667734,3.2031317,-0.0684368254128376,27.510941532936823,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0,,,
2013-03-18,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.48,1.479999999999984,6.75,38.92,48.76,10.59,-4.627333333333333,0.48,0.53,0.4866666666666669,-0.2298114881348414,2.9441957,2.896,3.2031317,3.1087532,0.0166421616022099,27.819548872180448,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0,,,
2013-03-19,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.18,1.249999999999984,1.82,38.71,39.97,9.18,-7.506333333333334,0.47,0.52,0.4800000000000002,-0.2398114881348414,3.0206823,2.9441957,3.1087532,3.0206823,0.0259787757994483,28.24598810458983,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0,,,
2013-03-20,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.01,0.669999999999984,1.83,36.98,39.54,7.81,-7.396000000000001,0.46,0.52,0.4700000000000002,-0.2498114881348414,2.9017744,3.0206823,2.896,3.0206823,-0.0393645832929864,27.572663000785543,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0,,,
2013-03-21,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.05,0.2399999999999841,1.87,22.92,39.18,6.69,-7.271999999999999,0.45,0.52,0.4600000000000002,-0.2598114881348414,2.895571,2.9017744,2.9441957,3.0206823,-0.0021377954123518,27.49410840534171,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0,,,
2013-03-22,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.0,0.0599999999999841,1.72,17.89,39.16,5.69,-7.4173333333333344,0.43,0.52,0.4466666666666669,-0.2798114881348414,2.8432012,2.895571,3.0206823,2.9017744,-0.0180861736769706,27.16866793850297,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0,,,
2013-03-23,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.23,0.2799999999999841,1.54,17.36,39.39,5.07,-7.650999999999999,0.43,0.52,0.436666666666667,-0.2798114881348414,2.8629918,2.8432012,2.9017744,2.895571,0.0069606751713525,27.32577712939064,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0,,,
2013-03-24,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.47,0.6999999999999842,1.42,17.62,39.86,4.78,-7.880666666666666,0.42,0.51,0.4266666666666669,-0.2898114881348414,2.896,2.8629918,2.895571,2.896,0.011529268089416,27.510941532936823,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0,,,
2013-03-25,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,1.62,2.3199999999999843,2.56,9.31,41.48,5.68,-7.118666666666666,0.44,0.51,0.4300000000000003,-0.2698114881348414,2.8134465,2.896,2.8432012,2.896,-0.0285060428176795,26.888115811917856,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0,,,
2013-03-26,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.81,2.8999999999999844,3.19,5.01,42.29,5.64,-6.677666666666667,0.43,0.51,0.4300000000000002,-0.2798114881348414,2.9117298,2.8134465,2.8629918,2.9117298,0.0349334170740406,27.67366176635619,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0,,,
2013-03-27,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.32,2.749999999999984,3.5,5.33,42.61,5.11,-6.442333333333332,0.43,0.51,0.4333333333333335,-0.2798114881348414,2.846162,2.9117298,2.896,2.9117298,-0.0225185042925341,27.191112108629785,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0,,,
2013-03-28,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.51,1.6399999999999844,3.96,5.83,43.120000000000005,4.85,-6.101333333333336,0.43,0.51,0.43,-0.2798114881348414,2.6581347,2.846162,2.8134465,2.9117298,-0.06606345668307,25.84446190102121,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0,,,
2013-03-29,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.05,0.8799999999999844,4.01,5.73,43.17,4.18,-6.063000000000001,0.42,0.51,0.4266666666666669,-0.2898114881348414,2.74,2.6581347,2.9117298,2.846162,0.0307980253972833,26.45045449444507,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0,,,
2013-03-30,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.0,0.5599999999999843,3.78,5.319999999999999,43.17,3.55,-6.293000000000001,0.41,0.51,0.4200000000000002,-0.2998114881348414,2.7001565,2.74,2.846162,2.74,-0.0145414233576643,26.113791942542925,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0,,,
2013-03-31,PERUMANNU,11.9823,75.58415833,28.0,KANNUR,Valapatnam,West flowing rivers from Tadri to Kanyakumari,0.11,0.1599999999999842,3.4200000000000004,4.84,43.28,3.13,-6.6786666666666665,0.41,0.51,0.4133333333333335,-0.2998114881348414,2.74,2.7001565,2.6581347,2.74,0.0147559965505704,26.45045449444507,8.4,275.0,2.65,110.0,Mixed Vegetation / Agriculture,Lateritic / Red Loam,0,high,NONE,0.0,,,
